Satis_ID,Brut_Ciro,Iskonto,Net_Satis,OTV,KDV,Export_Tax,COGS,OPEX,EBIT
4005,10404.59,732.59,9672.0,0.0,1934.4,0.0,3201.6,1406.32,3129.68
4006,2554.41,322.41,2232.0,0.0,446.4,0.0,748.94,275.55,761.11
4007,4858.42,394.42,4464.0,0.0,892.8,357.12,1416.57,522.51,1275.0
4008,9075.92,891.92,8184.0,0.0,1636.8,0.0,2805.05,866.58,2875.57
4009,12541.71,1381.71,11160.0,0.0,2232.0,0.0,3398.42,1494.42,4035.17
4010,7944.24,504.24,7440.0,0.0,1488.0,0.0,2341.04,1085.48,2525.48
4011,23580.37,1260.37,22320.0,1116.0,4464.0,1785.6,7767.3,2581.9,4605.2
4012,29661.14,3621.14,26040.0,1302.0,5208.0,0.0,8403.45,3026.23,8100.33
4013,7596.81,900.81,6696.0,0.0,1339.2,535.68,2313.6,688.63,1818.9
4014,23520.49,1200.49,22320.0,0.0,4464.0,0.0,7673.63,2598.36,7584.0
4015,9273.85,1089.85,8184.0,0.0,1636.8,0.0,2820.36,865.37,2861.47
4016,36529.1,3049.1,33480.0,0.0,6696.0,0.0,11430.77,4012.06,11341.18
4017,4023.75,303.75,3720.0,0.0,744.0,0.0,1161.57,495.4,1319.03
4018,3923.96,203.96,3720.0,0.0,744.0,0.0,1190.29,453.72,1332.0
4019,40015.41,2815.41,37200.0,0.0,7440.0,2976.0,11355.98,5326.9,10101.12
4020,4036.9,316.9,3720.0,186.0,744.0,0.0,1116.14,556.02,1117.84
4021,10457.53,785.53,9672.0,0.0,1934.4,0.0,3110.87,1026.19,3600.53
4022,46570.31,5650.31,40920.0,2046.0,8184.0,0.0,13378.31,4621.47,12690.21
4023,5096.25,632.25,4464.0,0.0,892.8,357.12,1508.58,524.04,1181.46
4024,4204.56,484.56,3720.0,186.0,744.0,0.0,1248.23,537.52,1004.25
4025,12381.0,1221.0,11160.0,2232.0,2232.0,0.0,3378.17,1381.01,1936.83
4026,4171.51,451.51,3720.0,0.0,744.0,0.0,1295.43,424.77,1255.8
4027,4147.98,427.98,3720.0,744.0,744.0,0.0,1247.4,442.35,542.25
4028,4244.33,524.33,3720.0,0.0,744.0,0.0,1207.5,532.43,1236.07
4029,7678.97,982.97,6696.0,0.0,1339.2,0.0,2218.22,839.8,2298.77
4030,11942.14,782.14,11160.0,558.0,2232.0,0.0,3674.76,1156.97,3538.27
4031,4096.76,376.76,3720.0,0.0,744.0,0.0,1192.11,507.24,1276.65
4032,43004.68,2084.68,40920.0,8184.0,8184.0,0.0,12950.17,5382.81,6219.02
4033,4930.41,466.41,4464.0,0.0,892.8,0.0,1446.07,540.11,1585.02
4034,7100.46,404.46,6696.0,0.0,1339.2,0.0,2309.86,957.13,2089.81
4035,53158.0,4798.0,48360.0,9672.0,9672.0,0.0,14986.16,4894.04,9135.79
4036,7461.48,765.48,6696.0,0.0,1339.2,535.68,2333.82,953.01,1534.29
4037,8976.56,792.56,8184.0,0.0,1636.8,0.0,2719.63,1139.05,2688.52
4038,8201.68,761.68,7440.0,0.0,1488.0,0.0,2388.54,912.89,2650.57
4039,20257.85,1657.85,18600.0,3720.0,3720.0,0.0,5613.5,2169.79,3376.71
4040,5759.34,551.34,5208.0,0.0,1041.6,0.0,1565.76,714.51,1886.14
4041,7994.17,554.17,7440.0,0.0,1488.0,0.0,2379.39,782.04,2790.57
4042,7287.95,591.95,6696.0,0.0,1339.2,0.0,2041.11,785.47,2530.22
4043,53754.05,5394.05,48360.0,0.0,9672.0,0.0,16830.83,5410.29,16446.88
4044,24126.16,1806.16,22320.0,0.0,4464.0,0.0,7596.12,3240.0,7019.87
4045,7655.03,959.03,6696.0,0.0,1339.2,0.0,2142.68,839.11,2375.01
4046,8089.23,649.23,7440.0,0.0,1488.0,0.0,2311.79,1032.64,2607.57
4047,8285.26,845.26,7440.0,0.0,1488.0,0.0,2600.01,889.26,2462.73
4048,2376.01,144.01,2232.0,0.0,446.4,0.0,710.65,231.87,843.08
4049,2490.02,258.02,2232.0,0.0,446.4,0.0,755.06,290.17,740.38
4050,4271.63,551.63,3720.0,0.0,744.0,0.0,1287.44,397.0,1291.55
4051,3954.93,234.93,3720.0,0.0,744.0,0.0,1211.97,419.43,1344.61
4052,2500.73,268.73,2232.0,0.0,446.4,0.0,770.57,294.16,720.87
4053,7433.61,737.61,6696.0,0.0,1339.2,0.0,2132.72,941.27,2282.81
4054,35409.7,1929.7,33480.0,0.0,6696.0,0.0,10869.09,4936.94,10977.97
4055,10829.29,1157.29,9672.0,0.0,1934.4,0.0,3266.93,1278.52,3192.15
4056,1574.82,86.82,1488.0,0.0,297.6,0.0,453.77,158.5,578.13
4057,12028.16,868.16,11160.0,0.0,2232.0,0.0,3356.44,1597.27,3974.29
4058,10913.56,1241.56,9672.0,0.0,1934.4,0.0,2953.04,1127.67,3656.88
4059,2460.55,228.55,2232.0,0.0,446.4,0.0,699.64,272.6,813.36
4060,29378.1,3338.1,26040.0,0.0,5208.0,2083.2,8977.49,3600.53,6170.77
4061,781.81,37.81,744.0,0.0,148.8,59.52,249.6,105.13,180.95
4062,3968.25,248.25,3720.0,0.0,744.0,0.0,1123.9,438.41,1413.69
4063,5756.32,548.32,5208.0,0.0,1041.6,0.0,1783.5,713.95,1668.95
4064,12062.79,902.79,11160.0,558.0,2232.0,0.0,3424.14,1214.77,3731.09
4065,8987.82,803.82,8184.0,0.0,1636.8,654.72,2580.92,1041.44,2270.13
4066,5086.63,622.63,4464.0,0.0,892.8,0.0,1398.1,488.24,1684.85
4067,37475.88,3995.88,33480.0,0.0,6696.0,0.0,11189.77,4824.73,10769.5
4068,10807.98,1135.98,9672.0,0.0,1934.4,0.0,3224.43,1243.96,3269.21
4069,20973.6,2373.6,18600.0,0.0,3720.0,0.0,5738.46,2406.64,6734.9
4070,7950.25,510.25,7440.0,0.0,1488.0,0.0,2492.33,1084.01,2375.65
4071,43879.15,2959.15,40920.0,2046.0,8184.0,0.0,13356.46,4374.84,12958.7
4072,39254.26,2054.26,37200.0,1860.0,7440.0,0.0,12413.38,4595.22,10891.4
4073,5483.52,275.52,5208.0,0.0,1041.6,0.0,1738.13,618.67,1809.6
4074,4690.72,226.72,4464.0,0.0,892.8,0.0,1521.18,514.72,1535.29
4075,7243.87,547.87,6696.0,0.0,1339.2,535.68,2274.71,808.69,1737.72
4076,782.66,38.66,744.0,0.0,148.8,0.0,252.9,78.73,263.57
4077,1606.57,118.57,1488.0,0.0,297.6,0.0,491.76,155.08,543.55
4078,55552.75,7192.75,48360.0,9672.0,9672.0,0.0,16240.1,5986.13,6789.77
4079,4970.26,506.26,4464.0,0.0,892.8,0.0,1439.59,629.31,1502.3
4080,1570.64,82.64,1488.0,0.0,297.6,0.0,508.39,203.0,479.01
4081,40413.11,3213.11,37200.0,1860.0,7440.0,0.0,12943.04,4860.98,10095.99
4082,9242.83,1058.83,8184.0,0.0,1636.8,0.0,2672.26,1073.63,2801.31
4083,1662.1,174.1,1488.0,0.0,297.6,0.0,469.43,207.04,513.93
4084,52584.14,4224.14,48360.0,0.0,9672.0,3868.8,15028.19,6885.08,12905.93
4085,1675.51,187.51,1488.0,0.0,297.6,0.0,449.58,153.34,587.48
4086,1667.34,179.34,1488.0,0.0,297.6,0.0,453.97,165.48,570.95
4087,10944.95,1272.95,9672.0,0.0,1934.4,773.76,3095.85,1425.4,2442.6
4088,782.19,38.19,744.0,0.0,148.8,0.0,255.14,109.43,230.64
4089,7054.92,358.92,6696.0,0.0,1339.2,0.0,2078.33,747.1,2531.37
4090,8711.08,527.08,8184.0,0.0,1636.8,0.0,2797.97,1016.16,2733.06
4091,11751.07,591.07,11160.0,0.0,2232.0,0.0,3390.39,1392.25,4145.36
4092,1585.12,97.12,1488.0,0.0,297.6,0.0,450.07,166.69,573.63
4093,1640.57,152.57,1488.0,0.0,297.6,0.0,461.52,165.15,563.73
4094,5685.3,477.3,5208.0,0.0,1041.6,416.64,1784.73,557.92,1407.11
4095,8097.96,657.96,7440.0,0.0,1488.0,0.0,2463.68,961.62,2526.7
4096,5675.03,467.03,5208.0,0.0,1041.6,0.0,1654.74,754.27,1757.39
4097,4146.49,426.49,3720.0,0.0,744.0,0.0,1256.32,387.85,1331.83
4098,39534.3,2334.3,37200.0,0.0,7440.0,0.0,12063.87,3979.97,13716.17
4099,3967.28,247.28,3720.0,0.0,744.0,0.0,1239.79,437.64,1298.57
4100,8248.56,808.56,7440.0,0.0,1488.0,0.0,2432.97,1078.46,2440.57
4101,12817.74,1657.74,11160.0,2232.0,2232.0,0.0,3608.38,1294.08,1793.55
4102,803.94,59.94,744.0,0.0,148.8,0.0,232.19,76.15,286.85
4103,5100.24,636.24,4464.0,0.0,892.8,0.0,1498.7,551.81,1520.69
4104,11806.0,646.0,11160.0,0.0,2232.0,0.0,3786.83,1659.43,3481.73
4105,4010.95,290.95,3720.0,0.0,744.0,0.0,1200.95,487.29,1287.76
4106,36951.6,3471.6,33480.0,6696.0,6696.0,0.0,11589.17,4165.07,4333.76
4107,23891.88,1571.88,22320.0,4464.0,4464.0,0.0,7043.48,2524.82,3823.69
4108,8628.07,444.07,8184.0,0.0,1636.8,0.0,2745.88,1134.11,2667.21
4109,2559.34,327.34,2232.0,0.0,446.4,178.56,715.46,283.29,608.29
4110,12681.97,1521.97,11160.0,0.0,2232.0,0.0,3461.34,1264.77,4201.89
4111,3989.98,269.98,3720.0,186.0,744.0,0.0,1298.29,471.25,1020.46
4112,8360.71,920.71,7440.0,0.0,1488.0,0.0,2483.83,954.35,2513.82
4113,36899.88,3419.88,33480.0,0.0,6696.0,0.0,11293.52,4732.71,10757.77
4114,7622.78,926.78,6696.0,0.0,1339.2,0.0,2296.74,838.34,2221.72
4115,792.65,48.65,744.0,0.0,148.8,59.52,232.9,79.84,222.94
4116,7066.56,370.56,6696.0,0.0,1339.2,0.0,2324.58,793.2,2239.02
4117,7330.91,634.91,6696.0,0.0,1339.2,0.0,2024.63,916.29,2415.88
4118,1669.21,181.21,1488.0,0.0,297.6,0.0,495.87,159.37,535.16
4119,9176.21,992.21,8184.0,0.0,1636.8,0.0,2571.55,1004.21,2971.44
4120,38225.43,4745.43,33480.0,0.0,6696.0,2678.4,10383.5,3732.73,9989.37
4121,20433.11,1833.11,18600.0,0.0,3720.0,1488.0,5742.46,2222.75,5426.79
4122,8409.81,969.81,7440.0,0.0,1488.0,0.0,2513.87,1030.9,2407.24
4123,8248.87,808.87,7440.0,1488.0,1488.0,0.0,2430.6,773.99,1259.4
4124,25278.64,2958.64,22320.0,0.0,4464.0,0.0,6825.73,3160.76,7869.51
4125,44019.46,3099.46,40920.0,0.0,8184.0,0.0,14009.93,5348.32,13377.75
4126,7981.48,541.48,7440.0,0.0,1488.0,0.0,2331.91,809.21,2810.88
4127,7283.99,587.99,6696.0,0.0,1339.2,0.0,2010.48,799.58,2546.74
4128,46908.13,5988.13,40920.0,0.0,8184.0,0.0,13224.33,6059.43,13452.24
4129,2502.7,270.7,2232.0,0.0,446.4,0.0,674.4,257.56,853.64
4130,4874.87,410.87,4464.0,0.0,892.8,357.12,1375.79,449.64,1388.65
4131,5076.58,612.58,4464.0,0.0,892.8,0.0,1505.29,638.62,1427.3
4132,5619.65,411.65,5208.0,0.0,1041.6,0.0,1600.75,550.79,2014.86
4133,52643.77,4283.77,48360.0,9672.0,9672.0,0.0,15326.75,6987.81,6701.44
4134,781.69,37.69,744.0,0.0,148.8,59.52,235.43,85.4,214.85
4135,3925.11,205.11,3720.0,0.0,744.0,0.0,1135.92,459.26,1380.82
4136,5921.54,713.54,5208.0,0.0,1041.6,416.64,1636.32,609.04,1504.4
4137,42985.87,2065.87,40920.0,0.0,8184.0,0.0,12367.31,5126.39,15242.3
4138,843.2,99.2,744.0,0.0,148.8,0.0,245.4,106.67,243.13
4139,10474.35,802.35,9672.0,0.0,1934.4,0.0,2950.1,1217.66,3569.84
4140,10285.81,613.81,9672.0,0.0,1934.4,0.0,3144.93,1117.47,3475.2
4141,7149.49,453.49,6696.0,0.0,1339.2,535.68,2116.67,978.42,1726.03
4142,3957.26,237.26,3720.0,0.0,744.0,0.0,1238.19,383.56,1354.25
4143,1661.56,173.56,1488.0,0.0,297.6,0.0,461.4,175.05,553.95
4144,7995.69,555.69,7440.0,0.0,1488.0,595.2,2495.07,957.31,1904.42
4145,4198.23,478.23,3720.0,0.0,744.0,0.0,1262.22,513.59,1200.18
4146,5953.15,745.15,5208.0,0.0,1041.6,0.0,1813.34,765.86,1587.21
4147,43616.41,2696.41,40920.0,0.0,8184.0,0.0,12749.96,5431.45,14554.58
4148,2480.36,248.36,2232.0,0.0,446.4,0.0,739.55,223.75,822.3
4149,5736.89,528.89,5208.0,0.0,1041.6,0.0,1796.06,533.31,1837.03
4150,10388.76,716.76,9672.0,0.0,1934.4,0.0,3102.68,997.33,3637.59
4151,41603.38,4403.38,37200.0,0.0,7440.0,0.0,12818.67,3757.3,13184.03
4152,10286.81,614.81,9672.0,0.0,1934.4,0.0,3194.77,1302.02,3240.81
4153,9198.13,1014.13,8184.0,0.0,1636.8,0.0,2696.6,1221.19,2629.41
4154,10520.09,848.09,9672.0,0.0,1934.4,0.0,3034.96,1207.15,3495.49
4155,20993.72,2393.72,18600.0,0.0,3720.0,0.0,5781.99,2379.65,6718.36
4156,8030.88,590.88,7440.0,0.0,1488.0,0.0,2536.47,1100.27,2315.26
4157,1624.38,136.38,1488.0,0.0,297.6,0.0,497.73,158.31,534.35
4158,8837.07,653.07,8184.0,0.0,1636.8,0.0,2688.08,1087.37,2771.76
4159,4799.33,335.33,4464.0,0.0,892.8,0.0,1451.24,486.9,1633.07
4160,8355.65,915.65,7440.0,0.0,1488.0,0.0,2437.02,763.05,2751.92
4161,28469.33,2429.33,26040.0,0.0,5208.0,0.0,8617.33,2733.18,9481.49
4162,790.72,46.72,744.0,0.0,148.8,0.0,258.92,101.67,234.6
4163,5709.38,501.38,5208.0,0.0,1041.6,0.0,1562.43,546.97,2057.0
4164,8362.35,922.35,7440.0,0.0,1488.0,0.0,2367.63,885.09,2699.29
4165,4834.72,370.72,4464.0,0.0,892.8,0.0,1428.84,552.26,1590.1
4166,4840.11,376.11,4464.0,0.0,892.8,0.0,1457.77,493.83,1619.6
4167,7285.34,589.34,6696.0,0.0,1339.2,535.68,2258.66,815.01,1747.45
4168,835.23,91.23,744.0,0.0,148.8,59.52,230.02,108.32,197.34
4169,21377.61,2777.61,18600.0,0.0,3720.0,0.0,6380.78,2741.44,5757.78
4170,1622.26,134.26,1488.0,0.0,297.6,0.0,474.49,154.91,560.99
4171,7828.35,388.35,7440.0,0.0,1488.0,595.2,2318.91,1109.07,1928.83
4172,7850.63,410.63,7440.0,0.0,1488.0,0.0,2296.34,991.99,2663.67
4173,8985.99,801.99,8184.0,0.0,1636.8,0.0,2633.64,1116.6,2796.96
4174,8937.38,753.38,8184.0,0.0,1636.8,0.0,2855.53,940.02,2751.65
4175,4802.94,338.94,4464.0,0.0,892.8,0.0,1371.67,565.87,1633.66
4176,2496.07,264.07,2232.0,0.0,446.4,0.0,708.71,294.55,782.33
4177,5775.9,567.9,5208.0,0.0,1041.6,0.0,1696.28,617.78,1852.34
4178,2399.59,167.59,2232.0,0.0,446.4,0.0,718.71,328.4,738.49
4179,2551.52,319.52,2232.0,0.0,446.4,0.0,723.23,223.72,838.65
4180,7470.35,774.35,6696.0,0.0,1339.2,535.68,2071.76,693.26,2056.1
4181,10306.3,634.3,9672.0,0.0,1934.4,0.0,3319.56,1001.2,3416.84
4182,10943.95,1271.95,9672.0,0.0,1934.4,0.0,3274.43,1212.18,3250.99
4183,7096.32,400.32,6696.0,0.0,1339.2,0.0,2265.33,708.43,2383.03
4184,38020.68,4540.68,33480.0,0.0,6696.0,0.0,11431.79,4307.23,11044.98
4185,8999.57,815.57,8184.0,0.0,1636.8,0.0,2537.03,921.37,3088.8
4186,1680.1,192.1,1488.0,0.0,297.6,0.0,499.89,176.92,513.58
4187,53814.34,5454.34,48360.0,2418.0,9672.0,0.0,15156.34,5223.83,15889.83
4188,12624.01,1464.01,11160.0,0.0,2232.0,892.8,3511.3,1467.39,3056.51
4189,2519.23,287.23,2232.0,0.0,446.4,178.56,728.12,228.22,650.7
4190,24851.03,2531.03,22320.0,0.0,4464.0,0.0,7452.76,2986.77,7416.47
4191,814.76,70.76,744.0,0.0,148.8,0.0,240.27,104.45,250.48
4192,4194.09,474.09,3720.0,0.0,744.0,0.0,1249.1,518.41,1208.49
4193,8342.2,902.2,7440.0,0.0,1488.0,0.0,2290.28,779.45,2882.26
4194,12775.9,1615.9,11160.0,0.0,2232.0,0.0,3469.96,1561.88,3896.16
4195,1571.09,83.09,1488.0,0.0,297.6,0.0,457.92,198.37,534.12
4196,7456.32,760.32,6696.0,0.0,1339.2,535.68,2138.87,684.63,1997.62
4197,9250.01,1066.01,8184.0,0.0,1636.8,654.72,2831.21,1015.14,2046.13
4198,11030.43,1358.43,9672.0,0.0,1934.4,773.76,3384.24,1078.24,2501.36
4199,4218.89,498.89,3720.0,0.0,744.0,0.0,1223.02,406.5,1346.48
4200,7941.06,501.06,7440.0,0.0,1488.0,0.0,2535.41,1095.43,2321.16
4201,7076.63,380.63,6696.0,0.0,1339.2,0.0,2281.28,854.7,2220.82
4202,4994.07,530.07,4464.0,0.0,892.8,0.0,1500.36,617.71,1453.14
4203,5477.47,269.47,5208.0,0.0,1041.6,0.0,1593.8,595.14,1977.45
4204,4060.61,340.61,3720.0,0.0,744.0,0.0,1164.92,489.96,1321.11
4205,5579.38,371.38,5208.0,0.0,1041.6,0.0,1685.28,620.81,1860.31
4206,2364.79,132.79,2232.0,0.0,446.4,0.0,740.9,333.66,711.04
4207,7250.14,554.14,6696.0,0.0,1339.2,0.0,2249.14,764.61,2343.05
4208,3990.44,270.44,3720.0,0.0,744.0,0.0,1210.74,484.84,1280.41
4209,5714.78,506.78,5208.0,0.0,1041.6,416.64,1716.27,604.07,1429.43
4210,2530.76,298.76,2232.0,0.0,446.4,0.0,769.57,270.97,745.06
4211,7923.32,483.32,7440.0,372.0,1488.0,0.0,2454.67,1101.97,2023.36
4212,9336.76,1152.76,8184.0,0.0,1636.8,0.0,2491.38,1084.71,2971.11
4213,9271.31,1087.31,8184.0,0.0,1636.8,0.0,2585.59,990.26,2971.35
4214,1589.45,101.45,1488.0,0.0,297.6,119.04,503.51,223.03,344.82
4215,37228.45,3748.45,33480.0,0.0,6696.0,0.0,11214.02,4400.46,11169.51
4216,5618.66,410.66,5208.0,0.0,1041.6,0.0,1758.32,693.72,1714.36
4217,9078.91,894.91,8184.0,0.0,1636.8,0.0,2818.71,1062.83,2665.66
4218,23811.31,1491.31,22320.0,0.0,4464.0,0.0,7258.14,2982.25,7615.61
4219,10953.82,1281.82,9672.0,0.0,1934.4,0.0,3297.34,1238.75,3201.52
4220,2531.33,299.33,2232.0,0.0,446.4,0.0,733.59,267.14,784.87
4221,4037.68,317.68,3720.0,0.0,744.0,0.0,1195.59,502.2,1278.22
4222,7848.37,408.37,7440.0,0.0,1488.0,0.0,2529.8,809.47,2612.74
4223,7436.99,740.99,6696.0,0.0,1339.2,0.0,2168.88,755.53,2432.39
4224,8535.79,1095.79,7440.0,0.0,1488.0,0.0,2557.25,1081.35,2313.41
4225,9296.38,1112.38,8184.0,0.0,1636.8,0.0,2854.17,1031.72,2661.31
4226,23775.04,1455.04,22320.0,0.0,4464.0,0.0,6785.41,3182.71,7887.88
4227,5635.34,427.34,5208.0,0.0,1041.6,0.0,1636.8,583.5,1946.09
4228,25367.21,3047.21,22320.0,0.0,4464.0,1785.6,7736.02,3241.59,5092.79
4229,20506.16,1906.16,18600.0,0.0,3720.0,0.0,6134.0,2315.52,6430.48
4230,11763.66,603.66,11160.0,0.0,2232.0,0.0,3377.13,1418.44,4132.42
4231,3944.16,224.16,3720.0,0.0,744.0,0.0,1289.01,539.85,1147.14
4232,4700.77,236.77,4464.0,0.0,892.8,0.0,1448.53,505.04,1617.63
4233,7417.66,721.66,6696.0,0.0,1339.2,0.0,2176.35,670.48,2509.98
4234,2373.62,141.62,2232.0,0.0,446.4,0.0,765.93,257.87,761.8
4235,8338.99,898.99,7440.0,0.0,1488.0,0.0,2330.16,977.84,2644.0
4236,52480.92,4120.92,48360.0,0.0,9672.0,0.0,14776.03,5553.03,18358.94
4237,41567.0,4367.0,37200.0,1860.0,7440.0,2976.0,11845.24,4689.58,8389.18
4238,2388.63,156.63,2232.0,0.0,446.4,0.0,742.56,229.78,813.26
4239,4914.89,450.89,4464.0,0.0,892.8,0.0,1386.39,545.92,1638.89
4240,7961.04,521.04,7440.0,0.0,1488.0,0.0,2575.4,1054.98,2321.62
4241,5565.12,357.12,5208.0,0.0,1041.6,0.0,1745.8,597.27,1823.33
4242,4188.77,468.77,3720.0,0.0,744.0,0.0,1271.2,535.1,1169.7
4243,4957.8,493.8,4464.0,0.0,892.8,0.0,1499.26,568.57,1503.36
4244,29662.29,3622.29,26040.0,0.0,5208.0,0.0,8653.83,3610.15,8568.02
4245,10631.24,959.24,9672.0,0.0,1934.4,0.0,3322.46,1060.36,3354.79
4246,55159.28,6799.28,48360.0,2418.0,9672.0,0.0,16662.04,5203.61,14404.36
4247,3960.36,240.36,3720.0,0.0,744.0,0.0,1147.73,460.84,1367.44
4248,8248.49,808.49,7440.0,0.0,1488.0,0.0,2276.86,789.76,2885.38
4249,4697.24,233.24,4464.0,0.0,892.8,0.0,1504.91,553.22,1513.07
4250,9059.57,875.57,8184.0,0.0,1636.8,0.0,2500.0,1189.73,2857.47
4251,29088.37,3048.37,26040.0,1302.0,5208.0,0.0,8894.82,3353.78,7281.39
4252,4089.92,369.92,3720.0,0.0,744.0,0.0,1234.86,382.57,1358.57
4253,37696.5,4216.5,33480.0,1674.0,6696.0,2678.4,10082.95,4519.26,7829.39
4254,29386.16,3346.16,26040.0,0.0,5208.0,0.0,8530.61,2682.04,9619.35
4255,35831.51,2351.51,33480.0,0.0,6696.0,0.0,10601.25,3633.89,12548.86
4256,12221.15,1061.15,11160.0,2232.0,2232.0,0.0,3880.37,1666.61,1149.02
4257,9183.14,999.14,8184.0,0.0,1636.8,0.0,2654.04,939.15,2954.01
4258,787.47,43.47,744.0,0.0,148.8,0.0,229.86,108.71,256.63
4259,8974.02,790.02,8184.0,0.0,1636.8,0.0,2620.68,1094.3,2832.22
4260,35429.79,1949.79,33480.0,0.0,6696.0,0.0,10197.26,3852.0,12734.74
4261,8595.14,411.14,8184.0,0.0,1636.8,0.0,2509.45,1144.91,2892.85
4262,10757.14,1085.14,9672.0,0.0,1934.4,0.0,3369.65,1072.94,3295.01
4263,8098.04,658.04,7440.0,1488.0,1488.0,595.2,2307.5,821.33,739.97
4264,10176.68,504.68,9672.0,0.0,1934.4,0.0,3056.82,1043.1,3637.68
4265,25521.65,3201.65,22320.0,0.0,4464.0,0.0,7237.96,3288.63,7329.41
4266,2365.15,133.15,2232.0,0.0,446.4,0.0,736.99,316.36,732.25
4267,4771.54,307.54,4464.0,0.0,892.8,0.0,1530.39,624.48,1416.33
4268,8541.19,1101.19,7440.0,0.0,1488.0,0.0,2465.47,896.33,2590.21
4269,29886.16,3846.16,26040.0,0.0,5208.0,0.0,8411.73,3039.63,9380.63
4270,10677.84,1005.84,9672.0,0.0,1934.4,773.76,3175.11,1009.69,2779.04
4271,840.55,96.55,744.0,0.0,148.8,0.0,236.25,91.25,267.7
4272,3973.74,253.74,3720.0,0.0,744.0,0.0,1119.65,519.29,1337.05
4273,5577.09,369.09,5208.0,0.0,1041.6,0.0,1641.95,618.8,1905.65
4274,8635.78,451.78,8184.0,0.0,1636.8,0.0,2533.96,1068.2,2945.04
4275,9167.54,983.54,8184.0,0.0,1636.8,654.72,2743.22,1223.83,1925.43
4276,53774.33,5414.33,48360.0,0.0,9672.0,0.0,15824.77,7066.06,15797.17
4277,7905.85,465.85,7440.0,0.0,1488.0,0.0,2521.36,1076.72,2353.93
4278,5732.79,524.79,5208.0,0.0,1041.6,0.0,1628.11,639.13,1899.16
4279,45145.89,4225.89,40920.0,0.0,8184.0,0.0,13413.67,4934.3,14388.03
4280,823.6,79.6,744.0,0.0,148.8,59.52,241.84,77.35,216.49
4281,4006.87,286.87,3720.0,0.0,744.0,0.0,1153.27,443.44,1379.28
4282,23945.19,1625.19,22320.0,0.0,4464.0,0.0,6762.77,2690.11,8403.12
4283,4081.25,361.25,3720.0,0.0,744.0,0.0,1199.9,434.84,1341.26
4284,10500.74,828.74,9672.0,0.0,1934.4,0.0,3369.92,1219.23,3148.45
4285,5508.2,300.2,5208.0,0.0,1041.6,0.0,1639.22,717.78,1809.4
4286,2346.0,114.0,2232.0,0.0,446.4,0.0,718.99,312.48,754.13
4287,3951.0,231.0,3720.0,0.0,744.0,0.0,1183.56,385.64,1406.8
4288,823.98,79.98,744.0,0.0,148.8,59.52,257.89,99.42,178.36
4289,4908.75,444.75,4464.0,0.0,892.8,0.0,1545.71,539.74,1485.76
4290,20483.61,1883.61,18600.0,0.0,3720.0,0.0,6222.7,2705.56,5951.74
4291,29455.09,3415.09,26040.0,0.0,5208.0,0.0,9070.54,3098.43,8663.03
4292,4127.37,407.37,3720.0,0.0,744.0,297.6,1165.94,488.81,1023.65
4293,37777.99,4297.99,33480.0,1674.0,6696.0,0.0,10699.52,4650.87,9759.61
4294,4222.9,502.9,3720.0,0.0,744.0,297.6,1172.5,529.66,976.24
4295,10551.63,879.63,9672.0,0.0,1934.4,773.76,2936.8,1287.78,2739.27
4296,29942.16,3902.16,26040.0,0.0,5208.0,0.0,7847.04,2741.94,10243.02
4297,38352.74,4872.74,33480.0,1674.0,6696.0,2678.4,10985.46,3470.44,7975.7
4298,8202.89,762.89,7440.0,0.0,1488.0,595.2,2523.34,880.21,1953.25
4299,51611.6,3251.6,48360.0,0.0,9672.0,3868.8,14897.83,5336.85,14584.52
4300,43746.01,2826.01,40920.0,0.0,8184.0,0.0,13429.74,5693.18,13613.08
4301,8066.02,626.02,7440.0,0.0,1488.0,0.0,2401.43,825.24,2725.34
4302,47008.27,6088.27,40920.0,0.0,8184.0,0.0,12289.08,4756.19,15690.73
4303,4081.79,361.79,3720.0,0.0,744.0,0.0,1211.4,373.27,1391.33
4304,12207.07,1047.07,11160.0,0.0,2232.0,0.0,3386.45,1473.85,4067.7
4305,10682.43,1010.43,9672.0,0.0,1934.4,0.0,3297.9,1202.42,3237.28
4306,7929.72,489.72,7440.0,0.0,1488.0,0.0,2432.21,1077.43,2442.36
4307,46948.51,6028.51,40920.0,0.0,8184.0,0.0,14072.75,5529.35,13133.9
4308,8601.82,417.82,8184.0,0.0,1636.8,0.0,2840.14,1111.11,2595.95
4309,52266.75,3906.75,48360.0,9672.0,9672.0,3868.8,15707.84,5301.63,4137.73
4310,2506.44,274.44,2232.0,0.0,446.4,0.0,684.04,225.88,875.68
4311,25010.92,2690.92,22320.0,4464.0,4464.0,1785.6,7607.75,2578.04,1420.61
4312,27400.15,1360.15,26040.0,0.0,5208.0,0.0,8133.81,3365.0,9333.19
4313,53092.91,4732.91,48360.0,9672.0,9672.0,0.0,14797.79,5134.62,9083.59
4314,4822.45,358.45,4464.0,0.0,892.8,0.0,1434.4,472.96,1663.83
4315,5796.98,588.98,5208.0,0.0,1041.6,0.0,1576.12,576.93,2013.35
4316,21095.0,2495.0,18600.0,3720.0,3720.0,0.0,6246.05,2035.86,2878.09
4317,8526.97,1086.97,7440.0,372.0,1488.0,0.0,2355.44,854.21,2370.35
4318,51863.98,3503.98,48360.0,0.0,9672.0,0.0,16029.33,6751.59,15907.08
4319,5846.61,638.61,5208.0,0.0,1041.6,0.0,1703.4,572.98,1890.03
